distance_km,traffic_density,shipment_weight_kg,shipment_volume_m3,delivery_type,vehicle_type,route_complexity,weather_conditions,time_of_day,loading_time_minutes,driver_experience_years,urban_rural,traffic_incidents,holiday_period,delivery_time_hours
987.4482159875681,Low,278.3447353308624,1.2852620054571133,Express,Bicycle,Moderate,Snow,Evening,14.804049717707585,8.298917332048111,Suburban,None,Yes,4.476959134192768
346.6795448616343,Very High,459.69274208716655,1.1494279153139826,Standard,Truck,Simple,Rain,Evening,53.017827061195085,6.668372601242565,Rural,None,No,47.30057913627996
905.2473506434555,Medium,,,Express,Bicycle,,Rain,Night,45.32865663291722,19.748164253621237,Suburban,Major,No,63.4864092156882
930.3477934325085,Low,405.2151861392809,1.7596438899678892,Same Day,Truck,Moderate,Clear,Morning,12.006844545423839,12.759210139722256,Urban,Minor,No,23.36150190093319
551.6872407104379,High,169.01737207856453,3.976297560731899,Express,Motorcycle,Simple,Rain,Afternoon,5.0621540108151715,25.940989237090463,Rural,Major,No,36.55949693385936
722.9789868242287,High,244.50334446014878,2.2106242843713346,Standard,Van,Moderate,Rain,Afternoon,34.2051958081859,10.964335630263921,Rural,Major,No,38.08087621503368
27.623518260385254,Very High,338.603666423776,3.1615926116398247,Standard,Bicycle,Complex,Storm,Morning,45.15323600817901,4.6513055429094825,Rural,None,No,41.71030282198234
526.9209189353161,Very High,289.13290523587455,3.6665556576418714,Same Day,Motorcycle,Complex,Snow,Night,14.843142686077359,2.480105726561434,Rural,Minor,No,55.61647308580014
651.3236820594522,Very High,388.9476565421911,4.722748268611115,Overnight,Van,Simple,Clear,Morning,31.099398544006107,5.231598129324326,Rural,Minor,No,29.409802005945657
951.6860881203471,Very High,209.24898448572532,4.096833569593524,Same Day,Truck,Simple,Fog,Afternoon,6.021626466034807,27.409665552166658,Suburban,None,,33.66099492312285
326.89435993490537,Medium,440.2357068165707,1.6656627298149618,Express,Van,Moderate,Fog,Night,34.11902520816264,9.841995326330457,Suburban,None,No,7.134083309577026
420.9173900849019,High,165.2011086009122,0.5484843629427824,Overnight,Van,Simple,Rain,Night,42.54891055289536,22.928403656272767,Rural,Minor,No,43.425197144189724
21.41731755549602,Medium,22.98201025790705,4.751620636605489,Express,Bicycle,Complex,Fog,Morning,25.555591108149248,28.821599515081594,Urban,None,No,46.095399173727294
869.0138601847882,Medium,131.9534139311424,0.9300449250216215,Same Day,Bicycle,Simple,Clear,Evening,57.862076554731,11.345517591410129,Urban,Major,Yes,27.662364486040314
319.8697556654728,Very High,172.64675377558746,,Express,Bicycle,Complex,Fog,Evening,40.40275678430714,10.091981699633006,Urban,Minor,No,43.497331952845315
239.41716544741953,Low,72.45111310716636,1.4887844899359377,Same Day,Motorcycle,Simple,Storm,Night,53.22241169268352,24.430742088944257,Suburban,Major,No,41.687647312371006
77.33830335287318,Low,357.61480070163924,1.8666702417059293,,Van,Complex,Snow,Night,40.909572769171824,20.985702035641456,Urban,Major,No,16.451250100622282
856.1862087505917,Low,17.343553572995532,1.3094444554875186,Overnight,Van,Moderate,Snow,Morning,32.462902683248316,26.459865054869777,,Major,No,54.708859348955
574.7398029313109,Low,172.2743650766605,1.9166604057703716,Same Day,Van,Moderate,Snow,,23.81533266952662,10.337111554740163,,Minor,No,37.654821888027215
489.62945954871594,Low,409.49153951157905,4.974315204961526,Standard,Bicycle,Moderate,Clear,Evening,15.838858614066845,25.038201358421205,Urban,Major,No,59.58643209477816
108.22481552813531,Low,321.68879717316935,4.297392598050232,Standard,Truck,Complex,Rain,Afternoon,,13.395892335922465,,None,No,46.85355772885148
838.1923256191693,Very High,476.4614048800261,1.4332640249853217,Express,,Simple,Clear,Morning,12.678954616152204,29.07879570643572,Suburban,,No,50.82475366103148
947.0132395638982,Low,406.53861648505324,0.03862886469594228,Same Day,Motorcycle,Moderate,Fog,Night,38.60657352571635,7.076857720851866,Urban,Minor,No,18.145274808978773
225.12405114489033,Low,185.745203657397,3.5487348529444276,Overnight,Van,Moderate,Fog,Afternoon,8.605101796398756,15.152105245975848,Rural,None,No,29.60189222282534
762.1902285152727,Low,62.9943273616404,4.1683310159702796,Standard,Truck,Moderate,Storm,Evening,49.892819374725676,24.735268286032046,Suburban,Major,No,29.32443414469869
852.3368029742405,Very High,407.54211203230943,2.1007352323554453,Express,Bicycle,Complex,Snow,Afternoon,21.56025798604147,23.797943215186976,Rural,None,No,54.03617448565675
289.3085571744604,Very High,274.4307545217011,0.08179851859755048,,Van,Complex,Clear,Morning,15.553559266056876,,Suburban,Minor,No,43.714460159941126
791.5476812308221,Low,448.50059529624434,1.0290971776413362,Express,Truck,Simple,Fog,Night,22.22081081829886,6.09860153016659,Rural,Major,No,31.80889961830522
67.48189592251269,Very High,323.32219808884156,2.5493125174995854,,Van,Complex,Storm,Evening,52.48935459061648,1.8950231687855976,Urban,None,No,66.80566272919648
658.9797860794245,Low,268.9111539246744,2.0970712593495757,Standard,Truck,Simple,Rain,Evening,24.545921191766794,11.197637002687848,Urban,Major,No,42.99333475688905
256.3141327045741,Medium,484.64003022794003,4.5358106481316876,Standard,Van,Simple,Rain,Morning,8.478765783206779,17.844132391631835,Urban,None,No,57.77877722810717
866.040046522184,Medium,485.1674126648101,2.442812763722045,Overnight,Motorcycle,Moderate,Rain,,21.653238518662498,0.7600152519903469,Urban,None,No,7.087329744590337
906.773803887888,Medium,13.418204075985345,2.01805135361145,,Truck,Moderate,Fog,Evening,40.30392988294223,11.72699888162335,Urban,Minor,No,23.757437286706153
545.20051219173,Medium,274.71719995241307,1.4787584728843033,Overnight,Motorcycle,Moderate,Fog,Afternoon,57.11861118500876,14.9690492047325,Urban,Minor,No,21.906755763577042
189.15974511976344,High,197.76609744964267,2.000316437833789,Overnight,Truck,Simple,Snow,Morning,23.516824394610847,14.222920980284687,Suburban,Minor,No,52.77830576121223
402.44348221167144,Medium,30.738374021552698,3.229495102053142,Same Day,Motorcycle,Complex,Clear,,38.38773252413752,29.651797075956743,Urban,Major,No,47.11858749223595
587.8025208176292,Low,,2.393828965320786,Express,Motorcycle,Complex,Clear,Morning,34.66104730039528,26.280412520582875,Suburban,Minor,No,
220.8229523251726,High,286.50982724890525,1.7739638844624828,Standard,Bicycle,Moderate,Snow,Afternoon,10.013132935114879,14.912314427978556,Rural,Major,No,30.326857386628067
778.5672701462032,High,458.74688927932505,1.0802347482541326,Standard,Motorcycle,Complex,Clear,Evening,27.391102199404873,14.179292669713561,Rural,None,No,22.39521084684499
780.5484166986819,Medium,,2.457354452005702,Same Day,Bicycle,Moderate,Storm,Night,,11.038014315971777,Urban,Major,No,26.61067229214563
335.6635634527703,Medium,153.69730699815892,4.456120860946254,Express,Motorcycle,Moderate,Clear,Night,23.427391514518046,9.683828788387098,Rural,Minor,No,32.03981542825948
634.6820467335689,High,266.56618240528115,,Overnight,Motorcycle,Moderate,Snow,Afternoon,,14.11510138307358,Rural,Minor,No,66.54756973017562
417.2181846202476,Very High,172.9600623160597,4.392522543413081,Overnight,Van,Moderate,Storm,Night,44.75065949411847,15.284223114810352,Suburban,Minor,No,21.62887299861491
123.58351700266398,Medium,284.2614432429744,4.210259784986892,Same Day,Motorcycle,Moderate,Storm,Evening,5.342287727528033,,Urban,Minor,No,64.55099310039682
666.7893787699937,High,310.4421548842871,0.20453527849189704,Overnight,Bicycle,Complex,Clear,Evening,17.133702199570983,28.527134376977855,Urban,None,No,28.027282855818406
641.7517781020936,Very High,44.16269138776142,4.225429440706803,,Bicycle,Complex,Fog,Night,,1.5115830384864728,,None,No,26.368501327791844
473.59536944560426,Very High,179.19099266991802,2.943589873868238,,Motorcycle,Complex,Fog,Evening,6.97757160891423,,Rural,Major,No,71.41974827810749
841.1479598349723,Very High,35.02222867380706,3.945345381632284,Standard,Motorcycle,,,Morning,38.45098412596287,6.465571932412974,Urban,Major,No,69.3445022625242
208.288045421864,High,53.8735497001637,1.9963114133992705,,Bicycle,Complex,Clear,Evening,16.80378920201849,10.580722040356124,Suburban,None,Yes,45.8451050151812
985.6182408462611,Low,225.4898919070266,1.0733951546797225,Standard,Van,Moderate,Storm,Morning,19.509960257186158,,Rural,None,No,11.048165776137996
782.4547938206308,Very High,416.9198105977364,3.932371994260721,Overnight,Motorcycle,Complex,Clear,,49.88661141117486,2.2812420234262003,Suburban,Minor,No,2.349968464048778
575.4262202146699,Low,212.17541005982824,1.7095275873365248,Overnight,Truck,Complex,Clear,Night,,8.12140554489649,Urban,None,No,50.623284297638556
747.7004568129455,Very High,253.84312567558365,,Express,Van,Complex,Storm,Morning,29.043661092435737,26.762784832828277,Suburban,Major,No,29.701855634201248
43.48438973552982,High,357.1575544051357,,Same Day,Bicycle,Complex,Fog,Night,56.971230004502964,6.1045157945699575,Rural,Minor,No,37.99978496214032
577.3138587991506,Low,316.5559136851653,2.4502399411536624,Same Day,Van,Simple,Rain,Morning,47.85195525864643,9.758033454574718,,None,No,36.107727320976345
700.6542273606809,Medium,436.09801837117413,1.960044426069083,Same Day,Truck,Simple,Snow,Afternoon,28.68159474107457,25.66789756983878,Urban,Minor,No,62.7901209165546
153.23799361536518,,245.85230704481725,0.38439547595325824,Standard,Van,Complex,Snow,Afternoon,44.668214602357395,19.5090646769352,Suburban,Minor,No,
371.41487050109487,Low,318.8376769544816,4.677756954918463,Same Day,Van,Simple,Fog,Evening,31.199016811845794,9.04218305173146,,None,No,23.07952631113226
197.744460516521,Very High,216.11472252153237,1.6879752194433872,Overnight,Van,Simple,Rain,Morning,29.92253934297303,8.435560336602503,Urban,Major,No,
808.5610342380555,High,20.877323440174756,1.9853016344717966,Same Day,,Moderate,,Night,8.833794528980732,1.2600344982633742,Suburban,None,No,49.57114624030917
197.5861861591924,High,51.217684258581585,3.0650812477685823,Same Day,Truck,Complex,Rain,Afternoon,30.592528900642517,12.563306121086471,Urban,Major,No,43.2418969742407
503.49268880081564,High,470.47134954910626,4.303445696978924,Same Day,Motorcycle,Complex,Clear,Afternoon,15.755531405279948,21.074138055589582,Suburban,None,No,64.28126899806412
675.4968891616884,Very High,293.2852095937832,,Standard,Truck,Simple,Storm,Afternoon,56.27323887704795,16.346162697202338,Rural,None,No,1.8947455753520237
8.797446954926993,Low,302.2077363338157,2.062107373278015,Same Day,Bicycle,Simple,Rain,Evening,23.341138467577018,9.499891511115237,Rural,Major,No,22.375530494518358
284.6656387273326,Medium,346.94879550748993,2.86916134095659,Standard,Van,Moderate,Storm,Night,34.89544039782551,11.470728773796047,Rural,Major,Yes,40.257336428188516
665.1214614133422,,204.91592536495622,0.4919485959204352,Same Day,Motorcycle,Moderate,Fog,Afternoon,,22.171000858412008,Suburban,,No,9.015047563787613
860.7814111265327,Medium,70.29114937418181,1.4344938249558177,Overnight,Bicycle,Moderate,Fog,Morning,10.898178524747856,3.265829134416819,Suburban,Minor,No,28.65136276094659
371.1596647570591,Medium,269.70012416951204,0.7429245015386371,Express,Van,Simple,Snow,Morning,27.862040279767484,10.184003735866188,,None,No,18.597595012556802
730.7163781990582,Low,372.33290792992636,,Express,Bicycle,Complex,Fog,Morning,21.097064527084854,6.8400253496557974,Rural,None,No,48.06024310391087
377.67085846792725,Very High,367.6448924099785,2.0503454586511416,,Truck,Complex,Fog,Morning,18.973099802221782,23.711710903072536,Urban,None,No,15.382330803144832
427.10110747242413,Low,118.52187227619716,3.0167152344554875,Standard,Bicycle,Simple,Rain,Afternoon,21.27803762884764,7.4685044582869455,Urban,Major,No,6.92707634379289
,High,317.8598064651009,2.870172632546604,Standard,Van,Moderate,Fog,Morning,49.45548716641034,5.558450664631871,Urban,Major,Yes,36.711953398114346
993.3217282912218,Medium,253.15490453206715,3.992294590754301,Overnight,Motorcycle,Moderate,Snow,Afternoon,34.37217130087683,29.60376320805179,Urban,None,,47.28634684087137
877.56040552985,Low,82.32852195536495,1.8897756253693856,Overnight,Bicycle,Complex,Clear,Night,13.34410962576984,16.125067224163907,Rural,Minor,No,9.471890764613228
425.7600206130999,High,235.01667001307112,2.1868573508785554,Standard,,Simple,Rain,,52.506536554902354,0.9881047375630241,Suburban,,No,56.77572912863955
,High,239.3787141488379,2.5722647131236145,,Van,Moderate,Storm,Evening,51.73762073558322,0.5159413226168295,Urban,Minor,No,4.210031124062759
758.5954445040443,High,40.522267985960205,1.2500427920940376,Standard,Truck,Simple,Storm,Night,55.777549498233455,16.395621890777026,Suburban,None,No,27.535981294267863
994.9832633954783,Very High,479.54564937186314,1.4010790023258932,Overnight,Truck,Complex,Fog,Evening,,28.221136449262808,Rural,None,No,65.77624200260811
773.0703208896078,Very High,332.02088792266153,3.032712068254888,Overnight,Truck,Complex,Storm,Evening,43.86854260448733,9.14923196484278,Suburban,Major,No,57.22009925156127
675.8790960040801,Medium,213.02670287450707,1.4078800417231903,Standard,Truck,Simple,Clear,Morning,29.013289883104903,27.66440912427835,Urban,Minor,No,50.457400508421074
263.89425135663885,Medium,96.14867486024269,2.4699037769789265,Same Day,Motorcycle,Complex,Storm,Morning,,12.606765489290643,Suburban,Major,No,21.836378115854174
525.5146950697331,Very High,20.229723958811125,1.0614100324352214,Standard,Van,Simple,Storm,Morning,22.72352809304955,,Urban,Minor,No,33.45542931204894
616.4656367546047,Medium,425.8947661234866,3.573676480406672,Overnight,Van,Moderate,Snow,Afternoon,22.411128057482987,23.325430088101964,Suburban,Minor,No,28.188116372706357
960.078086831487,Low,469.43218961019363,4.85140252023205,Express,Truck,Complex,Fog,Afternoon,50.01609279592752,18.99482899986434,,Major,No,5.100731726471107
489.86409765066867,Very High,276.54435729697605,4.74472256650064,Overnight,Motorcycle,Simple,Storm,Night,23.68862614873867,25.601456252088056,Urban,None,No,59.62168990613435
149.79682020373474,Very High,16.186409108337337,4.768531836339666,Same Day,Bicycle,Moderate,Fog,Morning,57.67317329743962,26.61968705876899,Rural,None,,57.58538410320547
527.7845194922252,Very High,477.43327917957413,1.9170256348090164,Standard,Bicycle,Moderate,Snow,Evening,46.62418077820817,12.74663441222781,Rural,None,No,43.128295362233246
751.4494902481099,Low,416.02313862274735,3.9254545181037943,Same Day,Truck,Moderate,Clear,Night,7.084408568648655,6.474875726003132,Rural,Major,,18.716352598225075
513.4727795025606,Medium,81.388121784915,2.4535597099055475,Overnight,Bicycle,Moderate,Clear,Afternoon,17.68711031965632,25.84304923739333,Urban,Minor,No,57.99481615047312
380.754577588664,Medium,271.44435228391967,4.397372072962211,Standard,Bicycle,Complex,Snow,Morning,36.97300738497913,9.24692529682351,Suburban,Major,No,69.4644486658885
730.8312024575698,,86.16212446512316,2.493963356105001,Standard,Truck,Complex,Fog,Afternoon,37.138121381223606,16.43858580824009,Rural,None,No,50.57176319004751
161.77128550010812,High,374.42529787812146,2.2688482915902286,Standard,Motorcycle,Simple,Clear,Evening,53.06068169869813,8.420599245822594,Rural,Major,No,13.663543033694744
233.37317430374287,Medium,53.48918903981778,2.712197668340948,Standard,Bicycle,Simple,Rain,Evening,14.8284901428244,20.47570981293858,Suburban,None,No,54.0485248522937
459.90668634241297,Medium,442.0293749052713,1.1847349779529586,Overnight,Motorcycle,Complex,,Night,48.83666793241386,19.533692919107008,Rural,Major,No,48.84958737969952
408.43033330220936,Medium,394.6621482633574,,Standard,Truck,Moderate,Clear,Morning,56.50972894425632,,Rural,Major,No,6.699304068386424
415.62778144585496,High,274.92609543869435,4.331090739775924,,Bicycle,Simple,Fog,Night,31.440993116856646,29.923763903670043,Rural,Major,No,15.662389419141753
200.26129547077088,Low,13.550454143481634,1.785132429646048,Overnight,Bicycle,Simple,Rain,Evening,38.66171802962769,,Urban,,No,12.542325905903777
27.090970298164635,High,122.86493829941213,4.341198746142587,Overnight,Bicycle,Complex,Rain,Morning,48.489367079580504,22.311538933169913,Rural,None,No,21.162293617877776
360.6010342266979,High,321.2216083290676,,,Bicycle,Simple,Storm,,6.405623976705426,10.023273428252544,Suburban,Major,No,65.15552861568344
489.2515491496754,Low,257.2475699869138,1.7534153870380216,Express,Truck,Complex,Fog,Night,43.319037574881406,14.195800572409517,Suburban,Minor,No,15.843930954500514
155.9889371703031,Low,355.95397838795685,3.3230162031486348,Overnight,Bicycle,Complex,Snow,Night,,18.574171054557663,Rural,None,No,3.0944643630205704
198.94221940985966,Low,285.1897763176946,2.9071869230543066,Standard,Truck,Simple,Storm,,38.02646760068105,13.26293261785498,Suburban,None,No,19.26004590373648
,Low,405.58682617204624,1.0458303877704866,Express,Motorcycle,Complex,,Afternoon,59.15663230409653,2.2000398463185658,Rural,Major,No,58.54070805814277
,Medium,417.9237194654222,4.769580247601088,Overnight,Van,Complex,Fog,,57.70162214290935,15.427348299476641,Rural,Major,,60.57080484438762
136.371555821329,Medium,375.916707845274,4.284696968424508,Express,Truck,Moderate,Rain,Evening,,21.698955946895296,Urban,Major,No,63.675536470968936
31.202097710308074,Medium,193.35916329817277,1.037468222977945,Overnight,Bicycle,Simple,Snow,Afternoon,26.57981304798914,9.18342170435816,Rural,Minor,No,27.73106098832848
525.9336709572405,Low,25.636538302097286,3.609489928196266,Standard,Bicycle,Complex,Clear,Evening,43.430061739947035,2.367825035729708,Urban,Major,No,46.031776209235666
329.11529393854715,Very High,266.6537912905024,3.42605694441509,Overnight,Motorcycle,Simple,Snow,Evening,,25.520456862550436,Suburban,None,Yes,30.160017876182266
287.93030596084907,Medium,87.69620082450203,0.7667681615485318,Standard,Motorcycle,Complex,Storm,Morning,54.99818010667359,10.560014905628428,Suburban,Minor,No,30.233991696830373
917.1743417385111,Very High,40.65581885279045,3.0196516133985503,Standard,Motorcycle,Complex,Snow,Morning,48.06419911002297,14.413442334381116,Suburban,Major,No,40.736473263688644
527.3826601829622,Medium,493.3078583953453,0.3323496062378117,,Truck,Moderate,Rain,Evening,32.43421796900725,5.466855971723867,Urban,Minor,Yes,46.47179917615069
554.4103673943819,,435.6984072473347,3.1787479933772893,Express,Truck,Complex,Rain,Evening,28.75342314003687,25.476655713309448,Rural,Minor,No,26.368196762934616
340.7836191428465,Low,109.70535257189006,1.0955808981491486,Express,Motorcycle,Complex,Storm,Afternoon,31.31174781099745,18.98007143155393,Rural,Major,No,8.999949610247526
,Medium,267.8581830830563,1.1072099962557587,Express,Truck,Simple,Fog,Evening,31.540845963905703,12.69655729053572,Suburban,Major,No,70.90425897985202
777.961917531841,High,8.056630469918108,2.6401296550243147,Overnight,Van,Moderate,Snow,Evening,11.512175491399947,,Suburban,Minor,No,62.85909179271948
637.9031132487771,High,113.9171601136487,3.5082302229583537,Express,Truck,Simple,Snow,Night,41.1732916265696,1.4243417498642876,Rural,Minor,Yes,9.354973830452089
186.40180218658023,Medium,106.61975622402413,2.9519284805402477,Standard,Bicycle,Complex,Rain,Afternoon,10.446770436198339,20.445289209602194,Rural,Major,No,7.811808704709759
140.3836660600326,High,436.51706274041015,0.27190176513105757,Same Day,Truck,Complex,Clear,Evening,58.37717503402679,,Suburban,Major,Yes,53.97690630350363
555.5932465237785,High,85.2588711258886,0.1374304355832608,Overnight,Bicycle,Moderate,Snow,Afternoon,,24.691306342665552,Rural,,No,17.513781924850754
318.87498785212813,Very High,,0.8596672607196019,Overnight,Truck,Moderate,Storm,Evening,19.19255925517981,28.8774725285236,Rural,Major,No,42.27860717343085
104.68350966303113,Medium,,4.628522404102859,Overnight,Van,Simple,Clear,Afternoon,8.47907643293108,8.189108094787683,Rural,Minor,No,70.93057395079452
214.08629176310018,Very High,263.70331766690725,4.473082054629891,Same Day,,Complex,Snow,Night,44.196696763529474,16.46582566641527,Suburban,Major,No,0.6829352688954935
325.7031175237553,High,384.3217915595818,4.295496497560319,Express,Truck,Moderate,Clear,Night,18.6379096012813,7.115132545595351,Suburban,None,No,44.803291350542814
186.34010716588915,Medium,353.75677214593225,1.9445284402143077,,Bicycle,Complex,Snow,Evening,16.368595639826594,1.0234953556771358,Urban,Minor,No,71.08568826804057
839.4265052173824,High,108.48214432426445,4.279844274731933,Overnight,Truck,Moderate,Storm,Afternoon,56.039567974570765,2.8846460191267256,Urban,Major,No,66.95946302164506
511.45054019209937,Low,272.5175445972876,2.211343139523755,Overnight,Truck,Complex,,Evening,6.678807762746924,25.677249245605317,Suburban,None,No,69.80478579348224
,Very High,70.03036706160117,0.4279457238786216,Standard,Bicycle,Simple,Clear,Evening,53.00069066612827,15.30350133714622,Urban,Minor,No,20.93178014307152
597.7892986078784,High,376.2081169367277,4.295120665884238,Express,Truck,Complex,Fog,Evening,50.36902240558448,29.760556621622833,Urban,Major,No,34.3203764505752
583.38510151912,Medium,46.44212027909681,2.935993746816487,Express,Bicycle,Simple,Fog,Night,59.078554241795196,16.711541024676812,Rural,Major,No,39.98751776154097
775.1630481140147,High,115.64007855996914,1.9607288905425997,Same Day,Motorcycle,Moderate,Fog,,44.15955326887521,26.081767354126736,Urban,None,No,41.00853593699746
829.85744803823,High,459.1863886737494,,Express,Van,Simple,Fog,Afternoon,6.605290965349854,10.024762388899248,Suburban,None,No,41.383173519855134
874.4689380012401,Low,,0.5492181121528097,,Motorcycle,,Fog,Evening,49.73705119612503,21.927391132203002,,Minor,No,44.7577376308829
332.15265100346784,Very High,40.04072407738175,2.7546828921976814,Same Day,Bicycle,Moderate,Clear,Morning,39.30449431480607,4.0857355305055885,Rural,Minor,No,5.798460031420459
308.82906163227204,Medium,301.63852388873653,2.9117259361521337,Express,Van,Moderate,Storm,Afternoon,17.48513104628517,25.83997364888004,Rural,None,No,64.30405153625448
303.8110952301869,Medium,112.50937823767961,2.22802271742346,Same Day,Van,Complex,Snow,Evening,10.427683830269753,2.762353799739151,Suburban,None,No,
,Medium,52.13623160621523,4.594277645806482,Same Day,Bicycle,Complex,Storm,Evening,40.64809035549195,25.604184444239774,Urban,Minor,Yes,13.618191887866235
651.095935437872,Very High,10.595155370406356,0.1980315676831521,Standard,Truck,Complex,Fog,Evening,16.954453776660102,28.386174234146598,Suburban,None,,32.024987638956034
119.88011012688078,High,87.99886354831096,4.936995849619931,Standard,Bicycle,Simple,Rain,Evening,26.845128678888607,23.40564885569507,Urban,Major,No,8.02550616468453
284.45104016678465,Low,318.30284070032826,3.8627888081401007,Overnight,Bicycle,Complex,Clear,Evening,,4.649006545199762,Urban,Minor,No,49.38439809069375
910.5853502824314,Low,288.91760322996146,2.5958767039178494,Overnight,Bicycle,Complex,Rain,Afternoon,31.668794324392497,2.749875824972416,Rural,None,No,20.04446666277802
121.25296072152058,Low,227.82669004088558,3.8866000904667097,Overnight,Van,Simple,Snow,Afternoon,10.422572417206744,14.657363972393137,Urban,Major,No,69.82338488964942
832.4212272684315,High,133.31287258651884,0.6768803887805347,Same Day,Motorcycle,Complex,Storm,Afternoon,35.496117123765956,27.577151148455155,Suburban,Minor,No,48.62768649375553
250.75808259441368,Medium,475.3682909415026,0.9578524204095914,Same Day,Motorcycle,Simple,Clear,Morning,8.772294112391862,20.89150398491689,Suburban,Minor,No,1.4290383482542794
205.01156409381719,High,11.401950369789962,4.375820777656245,Same Day,Bicycle,Moderate,Storm,Afternoon,,5.037875802432572,Rural,None,No,34.55809886433095
232.99382076029624,Very High,410.5166731362687,,Overnight,Bicycle,Moderate,Rain,,35.97897908525704,13.745918646705409,Suburban,None,No,16.21837489527658
658.0613961761,High,245.31985891832093,0.18203957180375474,Overnight,Bicycle,Moderate,Rain,Evening,37.40723390245989,10.353907243424654,Urban,Minor,No,27.41417009404835
763.5580696295856,High,486.6191193189488,2.8997423182644586,Same Day,Bicycle,Simple,Storm,Evening,24.32090679776665,19.103398124155383,Urban,Minor,No,3.838837630120496
678.9514265954713,Very High,391.6991587845989,0.6447949091904133,Same Day,Bicycle,Complex,Clear,Night,24.2307135454411,21.287053733298272,Urban,Minor,No,37.683899970783564
,Low,349.98700279286504,2.598896823721235,Overnight,Van,Moderate,Fog,Night,17.683028132864354,8.404270775205571,Rural,Major,No,26.00722711681652
147.98184107960589,Very High,16.628755109731262,,Express,Bicycle,Moderate,Storm,,37.70154616105211,5.272640962171616,Rural,None,No,41.75216610308889
986.8913310142021,Very High,391.50547333220914,1.0273783358097137,Express,Van,Complex,Clear,Evening,48.07408895815157,21.85304967092111,Rural,None,No,34.23196214638265
366.5273348437452,High,322.9018874445906,0.7695002954566167,Standard,Motorcycle,Simple,Clear,Evening,9.267594616778034,26.90878031577811,Urban,Minor,No,20.1773506125235
213.3685868112317,High,70.65509364145049,1.9608647390982474,Overnight,Truck,Complex,Fog,Afternoon,23.03221768464489,26.940517063021034,Rural,Major,No,49.90014601152595
,Very High,291.7265586227763,0.06722551673040192,Express,Truck,Simple,Clear,Evening,41.87058313537859,14.1586561264355,Suburban,Major,No,11.222975789890768
187.5633697351317,High,,2.815023407542894,Express,Bicycle,Simple,Fog,Afternoon,28.956731335214254,,Rural,Minor,No,64.48906093278563
642.952092343877,Medium,85.25135896940164,4.930818816800547,Express,Motorcycle,Simple,Fog,Afternoon,54.99106848462926,4.116538907748073,Urban,Minor,No,18.388810346797438
754.329687577275,Very High,447.7078501035508,2.5992327355812144,Express,Van,,Fog,Morning,28.309793587417886,3.979807431423703,Urban,None,No,2.530850803729429
210.30255803596225,Low,455.1444242589851,0.9827431808604052,Standard,Van,Simple,Snow,,48.843024229223836,6.851951962993892,,Minor,No,67.43836042251455
935.5187101503079,Low,334.7183596314057,3.4531309018730223,Same Day,Truck,Simple,Fog,Night,58.094954155457344,26.630433376418253,Suburban,Major,No,53.305003945583394
694.736460882566,Very High,438.02183263623635,3.0964751177505394,Express,Bicycle,Simple,Fog,Morning,,23.307441243036788,Suburban,Minor,No,54.23401156676701
696.7311385431365,Medium,218.98006295098395,3.985293038062005,Same Day,Van,Moderate,Rain,Evening,29.362636270016342,26.14769335409553,Rural,None,No,8.751132085683496
82.9278921863505,High,297.086353863365,1.967912993063628,Standard,Truck,Complex,Rain,Afternoon,53.50490467828683,3.8714647959272734,Suburban,None,No,63.732428633885824
311.68377454385666,High,367.8503715661803,2.2965879010329338,Same Day,Truck,Moderate,Clear,Afternoon,46.30271920691831,9.862306077407846,Urban,Minor,No,70.20829585913448
,Low,366.89058647108766,0.3375908154268868,Standard,Bicycle,Complex,Storm,Morning,23.38645917690569,23.26032563693851,Suburban,Minor,No,44.26806734669188
607.2920591356295,Very High,427.00222382373295,4.2146961268330445,Standard,Motorcycle,Complex,Fog,Night,36.61874693279401,2.2102213771120924,Suburban,None,No,45.0543396539318
12.536854198496366,Low,298.6678173640457,1.639477538530178,Same Day,Truck,Simple,Snow,Night,39.33479811133179,11.11019668094128,Urban,Major,No,39.57438981401192
69.2588363770932,High,143.7386419614069,3.3426883095869617,Overnight,Van,Simple,Storm,Night,8.850902445348016,4.600281612726088,Rural,Major,No,48.68795300879051
627.2741455054634,Low,109.66921346641065,0.3398723339218176,Express,Motorcycle,Complex,Fog,Afternoon,32.98965411295162,15.17565681246806,Rural,None,No,40.24702605380695
309.7983606785671,High,,4.456859747429661,Standard,Motorcycle,Moderate,Clear,Morning,14.177716581569625,1.0917657483051089,Urban,None,No,60.10920396175817
96.32902908669809,High,9.208133277990285,0.5323068891656707,Express,Bicycle,Moderate,Rain,Evening,50.89306070958445,11.369627831949344,Suburban,None,No,5.289501950814912
163.41451809402238,Medium,38.912950049769115,3.180539517883534,Express,Truck,Complex,Storm,Evening,27.41782319059028,22.861419810752608,Suburban,None,Yes,15.371893117130055
464.5258181909927,Medium,242.87584526933048,3.127696286127484,Standard,Truck,Simple,Clear,Night,38.17990962061139,9.691711099037336,Rural,Minor,No,8.7345645682697
288.8024007440214,Very High,264.68856683694634,4.438901331930337,Standard,Truck,Simple,Rain,Morning,46.729275853172254,1.9915825171671822,Urban,Major,Yes,59.78676600195876
944.0109914761038,Medium,321.96917427242005,1.266860002394602,Same Day,Motorcycle,Moderate,Storm,Night,26.05110432622936,24.325385965058427,Suburban,Major,No,
